('cest', 2.94230769230769)
('pecete', 1.8971798222928)
('corb', 1.85594004518455)
('zăcea', 1.72440028710914)
('acela', 1.32922602331319)
('să', 1.18818609700942)
('acum', 1.14367438809536)
('den', 0.980769230769231)
('jețiu', 0.980769230769231)
('mathei', 0.980769230769231)
('oarecând', 0.980769230769231)
('petreace', 0.980769230769231)
('reace', 0.980769230769231)
('teară', 0.980769230769231)
('basarabesc', 0.978846153846154)
('poci', 0.978205128205128)
('semna', 0.972795497185741)
('adăoga', 0.966210709952372)
('laudă', 0.96451568226656)
('împresura', 0.956956486280898)
('toiag', 0.94204900631129)
('ședea', 0.941135727220272)
('aicea', 0.928558082785204)
('ispravă', 0.920841939459837)
('vază', 0.913631867909948)
('cerceta', 0.905604784094024)
('lăuda', 0.890631246116429)
('scut', 0.890011682753358)
('greși', 0.88848674214613)
('cela', 0.868743386344686)
('pururea', 0.866460525269222)
('lut', 0.855087881638503)
('si', 0.829985186912627)
('neam', 0.82078642623847)
('întuneca', 0.808024503201363)
('ac', 0.798620190393957)
('mormânt', 0.756024202832862)
('el', 0.697402087348849)
('piept', 0.697213388934009)
('feric', 0.688644203597461)
('semn', 0.687638516507209)
('ierta', 0.676400549238914)
('mare', 0.670255484285398)
('rugă', 0.663289251729547)
('prea', 0.645276572453774)
('cu', 0.639890653682296)
('fi', 0.617881523220413)
('de', 0.582127379724524)
('poartă', 0.56735994693956)
('tu', 0.535549007296538)
('numai', 0.511949258008517)
('acest', 0.511690710156457)
('pământ', 0.511026181928256)
('om', 0.493469018429432)
('că', 0.491189077829465)
('tot', 0.48944303420325)
('cel', 0.461519547375447)
('în', 0.459151899044269)
('ce', 0.458154686104614)
('un', 0.444591186741407)
('ei', 0.42036762440814)
('au', 0.399907745279889)
('pentru', 0.396213343762566)
('eu', 0.39124835617783)
('da', 0.385331362383268)
('fără', 0.378858180154401)
('întra', 0.367486219675075)
('când', 0.350518905747108)
('șină', 0.328991185436223)
('avea', 0.308852667499669)
('ca', 0.273046186866168)
('din', 0.270689159397162)
('nu', 0.235797034333334)
('veni', 0.231442812943452)
('la', 0.223184011885392)
('pe', 0.206604426365216)
('sta', 0.203657730829903)
('suflet', 0.195956900897912)
('al', 0.189507727528614)
('pestă', 0.168609718357818)
('prin', 0.167630684597481)
('iar', 0.160004085205051)
('alb', 0.13203048201618)
('lună', 0.126865468175452)
('cer', 0.125071539451191)
('dor', 0.124901239192141)
('vâna', 0.119209962133662)
('umbră', 0.108321785956289)
('munte', 0.0862480003541044)
('printre', 0.0849265516587296)
('aripă', 0.0767305472734042)
('ploaie', 0.0764172478100168)
('întinde', 0.0750151569809854)
('ieși', 0.0739502968985658)
('pădure', 0.0705854247392532)
('suna', 0.0628894515861488)
('ușor', 0.0625999705220264)
('lovi', 0.0617214421436684)
('ceas', 0.0588102553632624)
('cald', 0.0513732999280346)
('roată', 0.0498344644873786)
('copac', 0.0431831781565352)
('ceată', 0.0413517878607026)
('ploua', 0.0392526771305486)
('larg', 0.0387422048428268)
('pătrunde', 0.0385033197070404)
('singurătate', 0.0382644344570102)
('palmă', 0.0382157875038688)
('lemn', 0.0374308695694144)
('răsuna', 0.0323583676708032)
('vultur', 0.0316362262830774)
('ram', 0.0268072299705546)
('culm', 0.0267756938880996)
('păși', 0.0248133828734538)
('arbor', 0.0242190338953722)
('poiană', 0.0209872904585374)
('vulpe', 0.0190737232660536)
('pisc', 0.0163368620183603)
('genune', 0.0145995632588341)
('înseta', 0.0121654586115138)
('prelinge', 0.00978080100860896)
('foșnet', 0.00842080185923176)
('înstela', 0.00833876748059372)
('roșcat', 0.00604204072419634)
('mușchi', 0.00552896230022062)
('ceață', 0.00527051500287466)
('nervură', 0.00297411822632708)
('fumega', 0.0021918169586805)
('dens', 0.00170269542182721)
('alunecind', 0.00125510198501179)
('cetiniș', 0.0)
