('isus', 827.846476940153)
('salvator', 639.629296351776)
('sbura', 590.709691133242)
('baraba', 310.092675075368)
('isuse', 310.092675075368)
('cit', 268.15352227531)
('bufniță', 234.652576147244)
('april', 210.378171718298)
('scriptură', 209.314099032107)
('empireu', 206.728450050245)
('furtișag', 206.728450050245)
('hi', 206.728450050245)
('lacrimind', 206.728450050245)
('mesia', 206.728450050245)
('căca', 178.875472952976)
('in', 157.140222861024)
('gat', 136.674833826155)
('creator', 134.087186369895)
('oricine', 131.416030741252)
('șa', 127.69622209106)
('rubin', 123.744250154341)
('trompetă', 118.61849167913)
('bazalt', 115.298426304493)
('cocoară', 115.298426304493)
('ploape', 115.298426304493)
('lăfăi', 110.646397219838)
('însori', 110.646397219838)
('africa', 105.18908585915)
('culbec', 105.18908585915)
('fagure', 105.18908585915)
('ilău', 105.18908585915)
('marmoreu', 105.18908585915)
('mărgini', 105.18908585915)
('vistiernic', 105.18908585915)
('aba', 103.364225025123)
('abecedar', 103.364225025123)
('adoce', 103.364225025123)
('albigenz', 103.364225025123)
('aleluia', 103.364225025123)
('apaș', 103.364225025123)
('asmodeu', 103.364225025123)
('atotputernic', 103.364225025123)
('atotstapinul', 103.364225025123)
('baruh', 103.364225025123)
('begonie', 103.364225025123)
('betanii', 103.364225025123)
('beteag', 103.364225025123)
('blindete', 103.364225025123)
('blindului', 103.364225025123)
('brichetă', 103.364225025123)
('broaboada', 103.364225025123)
('buburuză', 103.364225025123)
('bâjbâi', 103.364225025123)
('bărzăun', 103.364225025123)
('bătrânesc', 103.364225025123)
('calvin', 103.364225025123)
('caracatiti', 103.364225025123)
('ciclamă', 103.364225025123)
('cintar', 103.364225025123)
('cintari', 103.364225025123)
('ciocanau', 103.364225025123)
('ciocănitoare', 103.364225025123)
('cistigata', 103.364225025123)
('coarbă', 103.364225025123)
('coiburi', 103.364225025123)
('constantin', 103.364225025123)
('cutreerai', 103.364225025123)
('darue', 103.364225025123)
('demola', 103.364225025123)
('desnadesdea', 103.364225025123)
('dioclețian', 103.364225025123)
('dratii', 103.364225025123)
('efrata', 103.364225025123)
('embrion', 103.364225025123)
('estei', 103.364225025123)
('evanghelie', 103.364225025123)
('framintat', 103.364225025123)
('frinta', 103.364225025123)
('gherghină', 103.364225025123)
('gindit', 103.364225025123)
('goniță', 103.364225025123)
('găinușă', 103.364225025123)
('hindus', 103.364225025123)
('huș', 103.364225025123)
('iehova', 103.364225025123)
('incolacimii', 103.364225025123)
('infnit', 103.364225025123)
('intimplare', 103.364225025123)
('inviciu', 103.364225025123)
('isaac', 103.364225025123)
('iscoadă', 103.364225025123)
('jerfă', 103.364225025123)
('jugastru', 103.364225025123)
('lolarzii', 103.364225025123)
('luminie', 103.364225025123)
('luther', 103.364225025123)
('lăicer', 103.364225025123)
('maiestate', 103.364225025123)
('maranata', 103.364225025123)
('mesager', 103.364225025123)
('mintuitor', 103.364225025123)
('mămic', 103.364225025123)
('mărgărit', 103.364225025123)
('mărturi', 103.364225025123)
('nazret', 103.364225025123)
('nbratisare', 103.364225025123)
('nehotarnic', 103.364225025123)
('nero', 103.364225025123)
('ntimplare', 103.364225025123)
('ntorcind', 103.364225025123)
('obtuz', 103.364225025123)
('opotriva', 103.364225025123)
('orunde', 103.364225025123)
('ospiciu', 103.364225025123)
('pialat', 103.364225025123)
('pilpiii', 103.364225025123)
('plăcuță', 103.364225025123)
('porumbiște', 103.364225025123)
('poznă', 103.364225025123)
('prestanță', 103.364225025123)
('prezice', 103.364225025123)
('proporție', 103.364225025123)
('proporționa', 103.364225025123)
('prudent', 103.364225025123)
('părâng', 103.364225025123)
('păună', 103.364225025123)
('rabin', 103.364225025123)
('rechema', 103.364225025123)
('revela', 103.364225025123)
('rinjind', 103.364225025123)
('riul', 103.364225025123)
('răscumpărător', 103.364225025123)
('sandală', 103.364225025123)
('sclipeț', 103.364225025123)
('scrumieră', 103.364225025123)
('sfiinti', 103.364225025123)
('sinai', 103.364225025123)
('sinedriu', 103.364225025123)
('singele', 103.364225025123)
('spue', 103.364225025123)
('stringi', 103.364225025123)
('sufet', 103.364225025123)
('sumeț', 103.364225025123)
('suriu', 103.364225025123)
('tiberiu', 103.364225025123)
('tilharii', 103.364225025123)
('torent', 103.364225025123)
('trafic', 103.364225025123)
('umblii', 103.364225025123)
('vantua', 103.364225025123)
('varietate', 103.364225025123)
('ventuză', 103.364225025123)
('vesmânt', 103.364225025123)
('xfntec', 103.364225025123)
('zaguri', 103.364225025123)
('zidar', 103.364225025123)
('îmbuiba', 103.364225025123)
('întimpina', 103.364225025123)
('șalvari', 103.364225025123)
('mină', 100.026447507997)
('întăi', 98.0632901361942)
('tilhari', 98.0326318126505)
('păienjeniș', 97.7719067280549)
('har', 97.2995201420643)
('cezar', 96.1441366052288)
('carmin', 95.9014876428219)
('florentin', 95.9014876428219)
('murdărie', 95.9014876428219)
('rida', 93.8610304589105)
('țarină', 93.609767674026)
('iniția', 91.0338909872761)
('lecție', 91.0338909872761)
('soroc', 91.0338909872761)
('specie', 91.0338909872761)
('tirzie', 91.0338909872761)
('eden', 90.3206056089183)
('bondar', 88.0346179062676)
('ațița', 83.7442306016434)
('gazdă', 82.0925340281758)
('baionetă', 81.7931836856393)
('smălțui', 81.7931836856393)
('sfielnic', 79.2161681160022)
('tavernă', 78.5772473180936)
('sânt', 75.3948461920846)
('șoricel', 75.237810129776)
('minciună', 75.037484837246)
('profet', 73.2436114079263)
('legănător', 72.5329965684171)
('încrunta', 72.4667923580303)
('vindec', 71.4405997430585)
